AC/DC ,Concert,100.00,3000, 3000
Taylor Swift ,Concert,100.00,5000, 500
Tommy Tiernan,Comedy,80.00,300, 100
King Lear,Drama,20.00,50000
Mayo vs Sligo,Sporting,40.00,1000,1000

AC/DC ,Concert,100.00,3000, 3000
Taylor Swift ,Concert,100.00,5000, 500
Tommy Tiernan,Comedy,80.00,300, 100
King Lear,Drama,20.00,50000
Mayo vs Sligo,Sporting,40.00,1000.23,-1000
ATU vs DCU,Sporting,tenner,500,500
Damien Dempsey,Concert,rubbish,rubbish
Taylor Swift ,Concert,100.00,not happening
Tommy Tiernan,Comedy,80.00,300, 100
Othello,Drama,20.00,5000
Mayo vs Sligo,i am wrong,40.00,1000,1000
ATU vs UCD,Sporting,10.00,500,500, 345
AC/DC ,Concert,100.00,3000, 3000
Taylor Swift ,Concert,100.00,5000, 500
Tommy Tiernan,Comedy,80.00,300, 100
King Lear,Drama,20.00,50000
Mayo vs Sligo,Sporting,40.00,1000,1000
ATU v

